original_sample_name,query,asv_read_index,asv_read_raw,asv_pa
E039,ASV14,0,0,0
E039,ASV15,0.21792814716521594,10420,1
E039,ASV16,0,0,0
E039,ASV17,0,0,0
E039,ASV18,0,0,0
E039,ASV19,0,0,0
E039,ASV2,0,0,0
E039,ASV20,0,0,0
E039,ASV212,0,0,0
E039,ASV23,0,0,0
E039,ASV26,0,0,0
E039,ASV28,0,0,0
E039,ASV3,0.30144822818422,4126,1
E039,ASV34,0,0,0
E039,ASV37,0,0,0
E039,ASV378,0,0,0
E039,ASV4,0.22221143847487002,16027,1
E039,ASV41,0,0,0
E039,ASV433,0,0,0
E039,ASV47,0,0,0
E039,ASV5,0,0,0
E039,ASV52,0,0,0
E039,ASV542,0,0,0
E039,ASV57,0,0,0
E039,ASV592,0,0,0
E039,ASV6,0,0,0
E039,ASV64,0,0,0
E039,ASV7,0,0,0
E039,ASV8,0,0,0
E039,ASV9,0,0,0
E042,ASV1,0,0,0
E042,ASV11,0,0,0
E042,ASV12,0,0,0
E042,ASV13,0,0,0
E042,ASV14,0,0,0
E042,ASV15,0.007432644473369053,436,1
E042,ASV16,0,0,0
E042,ASV17,0,0,0
E042,ASV18,0,0,0
E042,ASV19,0,0,0
E042,ASV2,0,0,0
E042,ASV20,0,0,0
E042,ASV212,0,0,0
E042,ASV23,0,0,0
E042,ASV26,0,0,0
E042,ASV28,0,0,0
E042,ASV3,0,0,0
E042,ASV34,0,0,0
E042,ASV37,0,0,0
E042,ASV378,0,0,0
E042,ASV4,0.15975408539203942,14136,1
E042,ASV41,1,27849,1
E042,ASV433,0,0,0
E042,ASV47,0,0,0
E042,ASV5,0.7594330694948256,46035,1
E042,ASV52,0,0,0
E042,ASV542,0,0,0
E042,ASV57,0,0,0
E042,ASV592,1,30,1
E042,ASV6,0,0,0
E042,ASV64,0,0,0
E042,ASV7,0,0,0
E042,ASV8,0,0,0
E042,ASV9,0,0,0
E044,ASV1,0,0,0
E044,ASV11,0,0,0
E044,ASV12,0,0,0
E044,ASV13,0,0,0
E044,ASV14,0,0,0
E044,ASV15,0,0,0
E044,ASV16,0,0,0
E044,ASV17,0,0,0
E044,ASV18,0,0,0
E044,ASV19,0,0,0
E044,ASV2,0,0,0
E044,ASV20,0,0,0
E044,ASV212,0,0,0
E044,ASV23,0,0,0
E044,ASV26,0,0,0
E044,ASV28,0,0,0
E044,ASV3,0,0,0
E044,ASV34,0,0,0
E044,ASV37,0,0,0
E044,ASV378,0,0,0
E044,ASV4,1,2347,1
E044,ASV41,0,0,0
E044,ASV433,0,0,0
E044,ASV47,0,0,0
E044,ASV5,0,0,0
E044,ASV52,0,0,0
E044,ASV542,0,0,0
E044,ASV57,0,0,0
E044,ASV592,0,0,0
E044,ASV6,0,0,0
E044,ASV64,0,0,0
E044,ASV7,0,0,0
E044,ASV8,0,0,0
E044,ASV9,0,0,0
E046,ASV1,0,0,0
E046,ASV11,1,71204,1
E046,ASV12,0,0,0
E046,ASV13,0,0,0
E046,ASV14,0,0,0
E046,ASV15,0,0,0
E046,ASV16,0,0,0
E046,ASV17,0,0,0
E046,ASV18,0,0,0
E046,ASV19,0,0,0
E046,ASV2,0,0,0
E046,ASV20,0,0,0
E046,ASV212,0,0,0
E046,ASV23,0,0,0
E046,ASV26,0,0,0
E046,ASV28,0,0,0
E046,ASV3,0,0,0
E046,ASV34,0,0,0
E046,ASV37,0,0,0
E046,ASV378,0,0,0
E046,ASV4,0,0,0
E046,ASV41,0,0,0
E046,ASV433,0,0,0
E046,ASV47,0,0,0
E046,ASV5,0,0,0
E046,ASV52,0,0,0
E046,ASV542,0,0,0
E046,ASV57,0,0,0
E046,ASV592,0,0,0
E046,ASV6,0,0,0
E046,ASV64,0,0,0
E046,ASV7,0,0,0
E046,ASV8,0,0,0
E046,ASV9,0,0,0
E047,ASV1,0.03147964718645347,6674,1
E047,ASV11,0,0,0
E047,ASV12,0,0,0
E047,ASV13,0,0,0
E047,ASV14,0,0,0
E047,ASV15,0,0,0
E047,ASV16,0,0,0
E047,ASV17,0,0,0
E047,ASV18,0,0,0
E047,ASV19,0,0,0
E047,ASV2,0,0,0
E047,ASV20,0,0,0
E047,ASV212,0,0,0
E047,ASV23,0,0,0
E047,ASV26,0,0,0
E047,ASV28,0,0,0
E047,ASV3,0.1006874252260513,4051,1
E047,ASV34,0,0,0
E047,ASV37,0,0,0
E047,ASV378,0,0,0
E047,ASV4,0,0,0
E047,ASV41,0,0,0
E047,ASV433,0,0,0
E047,ASV47,0,0,0
E047,ASV5,0,0,0
E047,ASV52,0,0,0
E047,ASV542,0,0,0
E047,ASV57,0,0,0
E047,ASV592,0,0,0
E047,ASV6,0,0,0
E047,ASV64,0,0,0
E047,ASV7,1,150127,1
E047,ASV8,0.24216546211883883,25972,1
E047,ASV9,0.9313762169674038,25186,1
E049,ASV1,0.4953091723580818,53957,1
E049,ASV11,0,0,0
E049,ASV12,0,0,0
E049,ASV13,0,0,0
E049,ASV14,0,0,0
E049,ASV15,0.012185481126829243,880,1
E049,ASV16,0,0,0
E049,ASV17,0,0,0
E049,ASV18,0,0,0
E049,ASV19,0,0,0
E049,ASV2,0,0,0
E049,ASV20,0,0,0
E049,ASV212,0,0,0
E049,ASV23,0,0,0
E049,ASV26,0,0,0
E049,ASV28,0,0,0
E049,ASV3,0.7528685158087967,15564,1
E049,ASV34,0,0,0
E049,ASV37,0,0,0
E049,ASV378,0,0,0
E049,ASV4,0,0,0
E049,ASV41,0,0,0
E049,ASV433,0,0,0
E049,ASV47,1,950,1
E049,ASV5,0,0,0
E049,ASV52,0,0,0
E049,ASV542,0,0,0
E049,ASV57,0,0,0
E049,ASV592,0,0,0
E049,ASV6,0,0,0
E049,ASV64,0,0,0
E049,ASV7,0.3474508018549142,26802,1
E049,ASV8,0.18914047216161325,10423,1
E049,ASV9,0,0,0
E050,ASV1,0,0,0
E050,ASV11,0,0,0
E050,ASV12,0,0,0
E050,ASV13,0,0,0
E050,ASV14,0,0,0
E050,ASV15,0.014444277388748374,511,1
E050,ASV16,0,0,0
E050,ASV17,0,0,0
E050,ASV18,0,0,0
E050,ASV19,0,0,0
E050,ASV2,1,27837,1
E050,ASV20,0,0,0
E050,ASV212,0,0,0
E050,ASV23,0,0,0
E050,ASV26,0,0,0
E050,ASV28,0,0,0
E050,ASV3,0,0,0
E050,ASV34,0,0,0
E050,ASV37,0,0,0
E050,ASV378,0,0,0
E050,ASV4,0.01143071301414785,610,1
E050,ASV41,0,0,0
E050,ASV433,0,0,0
E050,ASV47,0,0,0
E050,ASV5,0,0,0
E050,ASV52,0,0,0
E050,ASV542,0,0,0
E050,ASV57,0,0,0
E050,ASV592,0,0,0
E050,ASV6,0.37009450764720053,13730,1
E050,ASV64,0.6828674556529176,1101,1
E050,ASV7,0,0,0
E050,ASV8,0.22033201267211053,5948,1
E050,ASV9,0,0,0
E051,ASV1,0,0,0
E051,ASV11,0,0,0
E051,ASV12,0,0,0
E051,ASV13,0,0,0
E051,ASV14,0,0,0
E051,ASV15,0.003278487104502265,132,1
E051,ASV16,1,1480,1
E051,ASV17,0,0,0
E051,ASV18,0,0,0
E051,ASV19,0,0,0
E051,ASV2,0.09507299311973633,3012,1
E051,ASV20,0,0,0
E051,ASV212,1,930,1
E051,ASV23,0,0,0
E051,ASV26,0,0,0
E051,ASV28,0,0,0
E051,ASV3,0,0,0
E051,ASV34,0,0,0
E051,ASV37,0,0,0
E051,ASV378,0,0,0
E051,ASV4,0.013732011723252214,834,1
E051,ASV41,0,0,0
E051,ASV433,0,0,0
E051,ASV47,0,0,0
E051,ASV5,1,41606,1
E051,ASV52,0,0,0
E051,ASV542,0,0,0
E051,ASV57,0,0,0
E051,ASV592,0,0,0
E051,ASV6,0.20217206073122393,8536,1
E051,ASV64,0,0,0
E051,ASV7,0,0,0
E051,ASV8,0.06151670629740903,1890,1
E051,ASV9,0,0,0
E052,ASV1,0.11680247398389947,4759,1
E052,ASV11,0,0,0
E052,ASV12,1,4216,1
E052,ASV13,0,0,0
E052,ASV14,0,0,0
E052,ASV15,0.03061775052407849,827,1
E052,ASV16,0,0,0
E052,ASV17,0,0,0
E052,ASV18,0,0,0
E052,ASV19,0,0,0
E052,ASV2,0.32197115175147156,6843,1
E052,ASV20,0,0,0
E052,ASV212,0,0,0
E052,ASV23,0,0,0
E052,ASV26,0,0,0
E052,ASV28,0,0,0
E052,ASV3,0,0,0
E052,ASV34,0,0,0
E052,ASV37,1,2863,1
E052,ASV378,0,0,0
E052,ASV4,0.026727861771058316,1089,1
E052,ASV41,0,0,0
E052,ASV433,0,0,0
E052,ASV47,0,0,0
E052,ASV5,0,0,0
E052,ASV52,0,0,0
E052,ASV542,0,0,0
E052,ASV57,0,0,0
E052,ASV592,0,0,0
E052,ASV6,0.49931716354857325,14143,1
E052,ASV64,1,1231,1
E052,ASV7,0.03823044816492179,1103,1
E052,ASV8,0.14802725987705567,3051,1
E052,ASV9,0,0,0
E054,ASV1,0.5474537343991174,103212,1
E054,ASV11,0,0,0
E054,ASV12,0.09303726161554052,1815,1
E054,ASV13,0,0,0
E054,ASV14,1,13002,1
E054,ASV15,0.006784916617784134,848,1
E054,ASV16,0,0,0
E054,ASV17,0,0,0
E054,ASV18,0,0,0
E054,ASV19,0.05304533340632949,1081,1
E054,ASV2,0,0,0
E054,ASV20,0,0,0
E054,ASV212,0,0,0
E054,ASV23,0,0,0
E054,ASV26,0,0,0
E054,ASV28,1,1495,1
E054,ASV3,0.46576389927272355,16664,1
E054,ASV34,0,0,0
E054,ASV37,0.09745088472911526,1291,1
E054,ASV378,1,611,1
E054,ASV4,0.002832425436665588,534,1
E054,ASV41,0,0,0
E054,ASV433,1,451,1
E054,ASV47,0,0,0
E054,ASV5,0,0,0
E054,ASV52,0,0,0
E054,ASV542,0,0,0
E054,ASV57,0,0,0
E054,ASV592,0,0,0
E054,ASV6,0.18893027848215196,24762,1
E054,ASV64,0.26544504953366393,1512,1
E054,ASV7,0,0,0
E054,ASV8,0.0589168360777331,5619,1
E054,ASV9,0.6369199868299485,15316,1
E056,ASV1,0.6061417816135408,112232,1
E056,ASV11,0,0,0
E056,ASV12,0,0,0
E056,ASV13,0,0,0
E056,ASV14,0.7467080369059461,9535,1
E056,ASV15,0.00680260772769341,835,1
E056,ASV16,0,0,0
E056,ASV17,0,0,0
E056,ASV18,0,0,0
E056,ASV19,0,0,0
E056,ASV2,0,0,0
E056,ASV20,0,0,0
E056,ASV212,0,0,0
E056,ASV23,0,0,0
E056,ASV26,0,0,0
E056,ASV28,0,0,0
E056,ASV3,0.4184680941491367,14704,1
E056,ASV34,0,0,0
E056,ASV37,0,0,0
E056,ASV378,0,0,0
E056,ASV4,0.0045528683610754055,843,1
E056,ASV41,0,0,0
E056,ASV433,0,0,0
E056,ASV47,0,0,0
E056,ASV5,0,0,0
E056,ASV52,0,0,0
E056,ASV542,0,0,0
E056,ASV57,0,0,0
E056,ASV592,0,0,0
E056,ASV6,0.24743753023642814,31850,1
E056,ASV64,0,0,0
E056,ASV7,0,0,0
E056,ASV8,0.0601395848385489,5633,1
E056,ASV9,0.3791376377623664,8954,1
E057,ASV1,0.5284672866974574,75175,1
E057,ASV11,0,0,0
E057,ASV12,0.11100940760336811,1634,1
E057,ASV13,0,0,0
E057,ASV14,0.7312715096732887,7174,1
E057,ASV15,0.008440908127005396,796,1
E057,ASV16,0,0,0
E057,ASV17,0,0,0
E057,ASV18,0,0,0
E057,ASV19,0,0,0
E057,ASV2,0,0,0
E057,ASV20,0,0,0
E057,ASV212,0,0,0
E057,ASV23,0,0,0
E057,ASV26,1,1837,1
E057,ASV28,0,0,0
E057,ASV3,0.49131019896928013,13263,1
E057,ASV34,0,0,0
E057,ASV37,0.09554112672195264,955,1
E057,ASV378,0,0,0
E057,ASV4,0,0,0
E057,ASV41,0,0,0
E057,ASV433,0,0,0
E057,ASV47,0,0,0
E057,ASV5,0,0,0
E057,ASV52,0,0,0
E057,ASV542,0,0,0
E057,ASV57,0,0,0
E057,ASV592,0,0,0
E057,ASV6,0.16745712122059928,16560,1
E057,ASV64,0,0,0
E057,ASV7,0.019974236520884203,2012,1
E057,ASV8,0.06532780686562127,4701,1
E057,ASV9,1,18144,1
